round,global_round,pair_index,pair_id,direction,receiver_id,sender_id,selected_sender_id,selected_model,receiver_local_update_executed,receiver_local_train_loss,receiver_local_val_loss,sender_local_train_loss,sender_local_val_loss,val_loss_receiver_loc,val_loss_local_continue,val_loss_teacher_guided,val_loss_same_origin_merge,selected_val_loss,best_alpha,delta_local_continue_vs_loc,delta_teacher_guided_vs_loc,delta_teacher_guided_vs_local_continue,delta_same_origin_merge_vs_loc,delta_same_origin_merge_vs_local_continue,delta_same_origin_merge_vs_teacher_guided,rollback_to_local,accept_local_continue,accept_teacher_guided,accept_same_origin_merge,teacher_guided_teacher_better_ratio_avg,teacher_guided_teacher_worse_ratio_avg,teacher_guided_positive_active_ratio_avg,teacher_guided_repulsion_active_ratio_avg,teacher_guided_positive_loss_avg,teacher_guided_repulsion_loss_avg,teacher_guided_total_loss_avg,local_continue_pred_loss_avg,local_continue_total_loss_avg,local_continue_num_batches,teacher_guided_pred_loss_avg,teacher_guided_teacher_better_ratio_min,teacher_guided_teacher_better_ratio_max,teacher_guided_teacher_better_ratio_std,teacher_guided_teacher_worse_ratio_min,teacher_guided_teacher_worse_ratio_max,teacher_guided_teacher_worse_ratio_std,teacher_guided_positive_active_ratio_min,teacher_guided_positive_active_ratio_max,teacher_guided_positive_active_ratio_std,teacher_guided_repulsion_active_ratio_min,teacher_guided_repulsion_active_ratio_max,teacher_guided_repulsion_active_ratio_std,teacher_guided_positive_weight_mean_avg,teacher_guided_negative_weight_mean_avg,teacher_guided_num_batches,idle_client_ids
18,18,3,7-3,Client3 -> Client7,7,3,3,same_origin_merge,,,,,,0.00240313714195475,0.0024057280314937726,0.0024392217355757068,0.0023863308608861335,0.0023863308608861335,0.45,2.590889539022534e-06,3.608459362095667e-05,3.349370408193414e-05,-1.6806281068616584e-05,-1.9397170607639118e-05,-5.289087468957326e-05,False,False,False,True,0.600764274597168,0.39923572540283203,0.5943527817726135,0.3934520184993744,0.0001928027414023984,0.0017004128916556878,0.0021576957534000913,0.0021693236211131096,0.0021693236211131096,329,0.0021434096097278643,0.3076923191547394,0.8515625,0.09406951814889908,0.1484375,0.692307710647583,0.09406951814889908,0.3076923191547394,0.8515625,0.09517456591129303,0.140625,0.6410256624221802,0.09294231981039047,0.5145807862281799,0.33863532543182373,329,
18,18,3,7-3,Client7 -> Client3,3,7,7,receiver_loc,,,,,,0.0022551892609897566,0.002387004996669759,0.002461671381702672,0.002341825852794864,0.0022551892609897566,0.4,0.00013181573568000256,0.00020648212071291538,7.466638503291281e-05,8.663659180510727e-05,-4.5179143874895297e-05,-0.00011984552890780811,True,False,False,False,0.618240237236023,0.38175973296165466,0.6122798919677734,0.37570446729660034,0.00020140863457882352,0.0016434489848420465,0.0022548790828712936,0.002222196295269754,0.002222196295269754,329,0.002240619572483249,0.3984375,0.8515625,0.09257525205612183,0.1484375,0.6015625,0.09257525205612183,0.3984375,0.8515625,0.09331293404102325,0.1484375,0.5859375,0.09180516749620438,0.5314037203788757,0.32363250851631165,329,
18,18,4,8-2,Client2 -> Client8,8,2,2,receiver_loc,,,,,,0.0021810209621171135,0.00225101344971813,0.002228503631022363,0.002220120439373816,0.0021810209621171135,0.7,6.999248760101648e-05,4.74826689052495e-05,-2.250981869576698e-05,3.909947725670238e-05,-3.08930103443141e-05,-8.38319164854712e-06,True,False,False,False,0.6121307611465454,0.3878692388534546,0.606597900390625,0.38304874300956726,0.0002548714742075989,0.0016138440376943517,0.002287053477144155,0.0022537621881319834,0.0022537621881319834,329,0.0022713381119210817,0.421875,0.921875,0.09815765172243118,0.078125,0.578125,0.09815765172243118,0.4140625,0.921875,0.0992911159992218,0.078125,0.5703125,0.09740874916315079,0.5281898975372314,0.3293878734111786,329,
18,18,4,8-2,Client8 -> Client2,2,8,8,receiver_loc,,,,,,0.0018175670241092935,0.0019259721867227579,0.0018472427373840109,0.0018338562798689184,0.0018175670241092935,0.7,0.00010840516261346436,2.9675713274717342e-05,-7.872944933874702e-05,1.628925575962491e-05,-9.211590685383945e-05,-1.3386457515092431e-05,True,False,False,False,0.5657581090927124,0.4342418909072876,0.5605814456939697,0.428519070148468,0.00020254310844969504,0.0015975350975116927,0.001976620860439946,0.0019823386285330947,0.0019823386285330947,329,0.0019625568879823147,0.328125,0.875,0.11817185580730438,0.125,0.671875,0.11817185580730438,0.3203125,0.875,0.11892721801996231,0.125,0.65625,0.11787433922290802,0.48229506611824036,0.3730382025241852,329,
19,19,1,1-4,Client4 -> Client1,1,4,4,receiver_loc,,,,,,0.00179592452555408,0.0024067493867539432,0.001947738013482799,0.0018079198327966748,0.00179592452555408,0.65,0.0006108248611998632,0.0001518134879287189,-0.0004590113732711443,1.1995307242594752e-05,-0.0005988295539572685,-0.00013981818068612415,True,False,False,False,0.6121277213096619,0.38787227869033813,0.6077584028244019,0.38276684284210205,0.00025608692416155266,0.0015082642476124506,0.002046285721694763,0.001996383175362995,0.001996383175362995,329,0.0020310617853997017,0.328125,0.9375,0.10529472678899765,0.0625,0.671875,0.10529472678899765,0.3125,0.9375,0.10639610141515732,0.0625,0.6640625,0.10417614132165909,0.5333324074745178,0.3325170576572418,329,
19,19,1,1-4,Client1 -> Client4,4,1,1,receiver_loc,,,,,,0.0028880257226492423,0.002967484418016461,0.003098760281807958,0.002967387197840894,0.0028880257226492423,0.05,7.94586953672188e-05,0.0002107345591587156,0.0001312758637914968,7.936147519165167e-05,-9.72201755671323e-08,-0.00013137308396706394,True,False,False,False,0.5776476860046387,0.4223523437976837,0.572328507900238,0.4181663393974304,0.0003263337822948741,0.0015938853613970303,0.0024870135522544663,0.0024379375753725454,0.0024379375753725454,329,0.0024692541176217294,0.28125,0.84375,0.1218031719326973,0.15625,0.71875,0.1218031719326973,0.28125,0.84375,0.1221545860171318,0.15625,0.71875,0.12176839262247086,0.4988504946231842,0.36635589599609375,329,
19,19,2,5-3,Client3 -> Client5,5,3,3,receiver_loc,,,,,,0.0025259480489776428,0.002561496838477246,0.0026687894639709398,0.002534237809567168,0.0025259480489776428,0.35,3.554878949960311e-05,0.000142841414993297,0.00010729262549369388,8.289760589525255e-06,-2.7259028910077854e-05,-0.00013455165440377174,True,False,False,False,0.5507432222366333,0.4492567777633667,0.5457565188407898,0.44374099373817444,0.00029207958984146435,0.0015618629758703561,0.002485954105679884,0.0025079792254044516,0.0025079792254044516,329,0.0024693824005095097,0.3515625,0.7890625,0.09320207685232162,0.2109375,0.6484375,0.09320207685232162,0.3515625,0.78125,0.09377548098564148,0.203125,0.6484375,0.09303820878267288,0.4725455939769745,0.3923918604850769,329,
19,19,2,5-3,Client5 -> Client3,3,5,5,receiver_loc,,,,,,0.0022551892609897566,0.0024738390535243805,0.0023759922347880644,0.0023759922347880644,0.0022551892609897566,1.0,0.00021864979253462388,0.00012080297379830776,-9.784681873631611e-05,0.00012080297379830776,-9.784681873631611e-05,0.0,True,False,False,False,0.6262299418449402,0.3737700581550598,0.621575653553009,0.3693295419216156,0.00024625656459621096,0.0015271780651338071,0.0022571918765832083,0.0022572810941659713,0.0022572810941659713,329,0.0022421682919448846,0.43589743971824646,0.90625,0.09173741191625595,0.09375,0.5641025900840759,0.09173741191625595,0.43589743971824646,0.90625,0.09237317740917206,0.09375,0.5641025900840759,0.09058745205402374,0.5521004796028137,0.3231212794780731,329,
19,19,3,6-2,Client2 -> Client6,6,2,2,receiver_loc,,,,,,0.0026781421183422424,0.0030187058018660237,0.0027442154966221847,0.002731202639868321,0.0026781421183422424,0.8,0.0003405636835237813,6.607337827994235e-05,-0.00027449030524383895,5.306052152607857e-05,-0.00028750316199770273,-1.301285675386378e-05,True,False,False,False,0.6054483652114868,0.39455166459083557,0.5998783707618713,0.3893274962902069,0.0002442012850433516,0.0016632381242066548,0.0021901783928480064,0.0022078555809091176,0.0022078555809091176,329,0.0021745361687706246,0.3984375,0.875,0.11406656354665756,0.125,0.6015625,0.11406656354665756,0.375,0.875,0.11556625366210938,0.125,0.6015625,0.11248122155666351,0.5206276774406433,0.3356214165687561,329,
19,19,3,6-2,Client6 -> Client2,2,6,6,receiver_loc,,,,,,0.0018175670241092935,0.00295394655036742,0.001981706697137866,0.001981706697137866,0.0018175670241092935,1.0,0.0011363795262581263,0.00016413967302857232,-0.000972239853229554,0.00016413967302857232,-0.000972239853229554,0.0,True,False,False,False,0.48981836438179016,0.5101816654205322,0.4837088882923126,0.5045062899589539,0.00025008930843579914,0.001656770379195503,0.001975928096289366,0.0019486354490338247,0.0019486354490338247,329,0.001960141570474251,0.2421875,0.875,0.13239862024784088,0.125,0.7578125,0.13239862024784088,0.234375,0.8671875,0.1327875256538391,0.125,0.7578125,0.1320832073688507,0.39949244260787964,0.4456103444099426,329,
19,19,4,7-8,Client8 -> Client7,7,8,8,receiver_loc,,,,,,0.0023863308608861335,0.0024035968279257462,0.0028526435567510556,0.0024035968279257462,0.0023863308608861335,0.0,1.72659670396127e-05,0.0004663126958649221,0.0004490467288253094,1.72659670396127e-05,0.0,-0.0004490467288253094,True,False,False,False,0.5785749554634094,0.4214250147342682,0.5716819167137146,0.4150847792625427,0.00017028501300548547,0.0016840512471433242,0.0021368943415794052,0.0021717509666449937,0.0021717509666449937,329,0.0021233655386185615,0.296875,0.8671875,0.11377518624067307,0.1328125,0.703125,0.11377518624067307,0.2734375,0.8671875,0.11458855122327805,0.1328125,0.6953125,0.11383350938558578,0.48767998814582825,0.3567246198654175,329,
19,19,4,7-8,Client7 -> Client8,8,7,7,receiver_loc,,,,,,0.0021810209621171135,0.0022920362196365493,0.002386484632043894,0.0022336427738991567,0.0021810209621171135,0.35,0.0001110152575194358,0.00020546366992678063,9.444841240734483e-05,5.2621811782043153e-05,-5.839344573739264e-05,-0.00015284185814473748,True,False,False,False,0.6032770872116089,0.3967229127883911,0.5976254940032959,0.3900672495365143,0.0002208349855302905,0.0016212621556697668,0.002275383356546455,0.002247244668704621,0.002247244668704621,329,0.0022606519978218462,0.3515625,0.8984375,0.1150926798582077,0.1015625,0.6484375,0.1150926798582077,0.3515625,0.8984375,0.1165059357881546,0.1015625,0.6484375,0.1131078451871872,0.5127369165420532,0.332989901304245,329,
20,20,1,1-3,Client3 -> Client1,1,3,3,receiver_loc,,,,,,0.00179592452555408,0.0018253145706863987,0.0018913137416044872,0.0018139178570436081,0.00179592452555408,0.3,2.9390045132318687e-05,9.538921605040714e-05,6.599917091808846e-05,1.7993331489528103e-05,-1.1396713642790584e-05,-7.739588456087904e-05,True,False,False,False,0.5830660462379456,0.41693392395973206,0.5782455801963806,0.4122084379196167,0.0002732413239502321,0.001548507140250461,0.002030761686643251,0.0020420486296069016,0.0020420486296069016,329,0.0020148219128154586,0.3515625,0.9296875,0.10684570670127869,0.0703125,0.6484375,0.10684570670127869,0.3515625,0.9296875,0.10817655920982361,0.0703125,0.6484375,0.10605179518461227,0.5046709775924683,0.3607507348060608,329,
20,20,1,1-3,Client1 -> Client3,3,1,1,receiver_loc,,,,,,0.0022551892609897566,0.0025474261002791316,0.002384012599264432,0.0023803623864826476,0.0022551892609897566,0.9,0.00029223683928937495,0.00012882333827467533,-0.00016341350101469962,0.00012517312549289094,-0.000167063713796484,-3.650212781784387e-06,True,False,False,False,0.6161645650863647,0.38383540511131287,0.6107504367828369,0.37832629680633545,0.00025071328931873613,0.001668873876762297,0.0022680866956046215,0.0022812596451834586,0.0022812596451834586,329,0.0022522209317781343,0.4375,0.8671875,0.08376854658126831,0.1328125,0.5625,0.08376855403184891,0.421875,0.8671875,0.08446359634399414,0.1328125,0.5546875,0.0827336311340332,0.5340089797973633,0.3261191248893738,329,
20,20,2,4-2,Client2 -> Client4,4,2,2,same_origin_merge,,,,,,0.0028880257226492423,0.0030935751952479713,0.0029162683257358793,0.0028530085294301375,0.0028530085294301375,0.65,0.000205549472598729,2.824260308663699e-05,-0.000177306869512092,-3.501719321910481e-05,-0.0002405666658178338,-6.32597963057418e-05,False,False,False,True,0.5484812259674072,0.45151880383491516,0.5429891347885132,0.44653210043907166,0.0003529521967588225,0.0016529354936713936,0.0024951282099775927,0.0024937354233557827,0.0024937354233557827,329,0.0024762749683959035,0.265625,0.8828125,0.14166931807994843,0.1171875,0.734375,0.14166931807994843,0.2578125,0.8828125,0.1417844444513321,0.109375,0.71875,0.14059379696846008,0.4606945514678955,0.3886932134628296,329,
20,20,2,4-2,Client4 -> Client2,2,4,4,teacher_guided,,,,,,0.0018175670241092935,0.001887292378781604,0.001817371560717468,0.001817371560717468,0.001817371560717468,1.0,6.972535467231048e-05,-1.954633918254886e-07,-6.992081806413597e-05,-1.954633918254886e-07,-6.992081806413597e-05,0.0,False,False,True,False,0.6378619074821472,0.3621380925178528,0.6333738565444946,0.35734134912490845,0.00019453345410424806,0.0014928289075573913,0.001987459510493885,0.0019505117558782992,0.0019505117558782992,329,0.001974159358776469,0.4140625,0.921875,0.09066002070903778,0.078125,0.5859375,0.09066002070903778,0.40625,0.921875,0.09125226736068726,0.078125,0.578125,0.08973328769207001,0.5632448196411133,0.30820921063423157,329,
20,20,3,5-8,Client8 -> Client5,5,8,8,receiver_loc,,,,,,0.0025259480489776428,0.00258785884781265,0.0026272243988666073,0.0025523225448448716,0.0025259480489776428,0.4,6.191079883500735e-05,0.00010127634988896456,3.936555105395721e-05,2.6374495867228804e-05,-3.5536302967778544e-05,-7.490185402173576e-05,True,False,False,False,0.50636887550354,0.49363115429878235,0.5007410049438477,0.48854947090148926,0.00027136517305777056,0.0016490513670923733,0.0024976501492601473,0.0024861596304772107,0.0024861596304772107,329,0.002481263933671146,0.3046875,0.78125,0.10106965154409409,0.21875,0.6953125,0.10106965154409409,0.296875,0.78125,0.10099682956933975,0.21875,0.6953125,0.1009850800037384,0.42147111892700195,0.43139082193374634,329,
20,20,3,5-8,Client5 -> Client8,8,5,5,receiver_loc,,,,,,0.0021810209621171135,0.0023389966643984263,0.0022223810954839765,0.002216621698340538,0.0021810209621171135,0.8,0.00015797570228131283,4.136013336686296e-05,-0.00011661556891444987,3.5600736223424453e-05,-0.00012237496605788838,-5.759397143438507e-06,True,False,False,False,0.6491206884384155,0.35087934136390686,0.6447276473045349,0.346794992685318,0.00024009032790762067,0.001422988073337865,0.0022708352303036985,0.002268302105529079,0.002268302105529079,329,0.002256517581819149,0.4453125,0.890625,0.0900212898850441,0.109375,0.5546875,0.0900212898850441,0.4453125,0.890625,0.09024083614349365,0.109375,0.5390625,0.08914738893508911,0.5780541300773621,0.3011015057563782,329,
20,20,4,6-7,Client7 -> Client6,6,7,7,receiver_loc,,,,,,0.0026781421183422424,0.002763392264139593,0.0028172863741260366,0.002763392264139593,0.0026781421183422424,0.0,8.525014579735058e-05,0.00013914425578379422,5.389410998644364e-05,8.525014579735058e-05,0.0,-5.389410998644364e-05,True,False,False,False,0.5754842758178711,0.4245156943798065,0.5693815350532532,0.41810423135757446,0.0002128641674226376,0.0016355145343027757,0.0021790345725924863,0.002135017613436848,0.002135017613436848,329,0.0021644710735755765,0.296875,0.8671875,0.12019309401512146,0.1328125,0.703125,0.12019309401512146,0.2890625,0.8671875,0.1214403286576271,0.1328125,0.6953125,0.11957018077373505,0.4837038516998291,0.36070600152015686,329,
20,20,4,6-7,Client6 -> Client7,7,6,6,receiver_loc,,,,,,0.0023863308608861335,0.0029564235670452017,0.0027202317198337044,0.0023872734796788597,0.0023863308608861335,0.55,0.0005700927061590682,0.0003339008589475709,-0.00023619184721149732,9.426187927261305e-07,-0.0005691500873663421,-0.00033295824015484475,True,False,False,False,0.47698140144348145,0.5230185985565186,0.4704986810684204,0.5166071057319641,0.00025956185625106913,0.0017159101091179189,0.0021609241719019985,0.0021517384948469866,0.0021517384948469866,329,0.002144557765010382,0.2421875,0.8515625,0.11548808217048645,0.1484375,0.7578125,0.11548808217048645,0.2421875,0.8515625,0.1153448224067688,0.1484375,0.75,0.11581489443778992,0.3849037289619446,0.4564092457294464,329,
