round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
13,9,client_9,0.05,fc1,320,16,0.05,0.8823529411764706,0.0062500000931322575,1.9019214825277686e-06,4.3211787956002854e-08,1.3584945008915383e-06,0.0,5.899441930523608e-07,4.8539150157012045e-06,0.0,4.816227487935976e-07,44.012931645702004,1.224906775320136,0.6984794389279766,False,
14,1,client_1,0.05,fc1,320,16,0.05,0.7777777777777778,0.012500000186264515,5.272917093179785e-06,1.6202573681046285e-07,4.790116690855939e-06,0.0,2.3205927845992846e-06,1.4584403288608883e-05,0.0,1.8111758208760875e-06,32.54349989994545,1.2812624133941746,0.6313807417147379,False,
14,2,client_2,0.05,fc1,320,16,0.05,0.391304347826087,0.04374999925494194,1.460846100087565e-06,3.524198272926742e-08,1.1788638971665932e-06,0.0,5.853475499861815e-07,3.1728432077215984e-06,0.0,5.661570412485162e-07,41.4506942079681,1.0338942615658127,0.685700316513601,False,
14,3,client_3,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,2.1072318787673794e-06,1.4902381226612164e-07,2.096782054650248e-06,0.0,1.3191140624257969e-06,2.991139808727894e-06,0.0,1.2539875342554296e-06,14.140141139747803,1.051934707847258,0.42667878618232147,False,
14,4,client_4,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,1.7232670366240654e-06,2.0931871670698082e-08,9.907556091093284e-07,0.0,4.188590878584364e-07,5.824601885251468e-06,0.0,3.554985141818179e-07,82.3234892819938,1.1782268924401784,0.8124890405606289,False,
14,5,client_5,0.05,fc1,320,16,0.05,0.7777777777777778,0.012500000186264515,3.1829132538518934e-06,1.306395808602165e-07,2.722637191254762e-06,0.0,1.1834107453978504e-06,7.480891781597165e-06,0.0,1.1689490975186345e-06,24.36389392096751,1.0123706289172754,0.5618493372950362,False,
14,6,client_6,0.05,fc1,320,16,0.05,0.391304347826087,0.04374999925494194,1.7647345487148414e-06,9.192399772290764e-08,1.277363139706722e-06,0.0,8.160678248714248e-07,5.774068540631561e-06,0.0,7.677788289583987e-07,19.197547918731914,1.0628930249164472,0.5025885728408462,False,
14,7,client_7,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,2.208127771297086e-06,4.831391515757703e-08,1.7278397876907547e-06,0.0,6.556745120178675e-07,6.086318535380997e-06,0.0,6.478208547378017e-07,45.70281794132043,1.0121216306962106,0.7063540198122662,False,
14,8,client_8,0.05,fc1,320,16,0.05,0.3333333333333333,0.05000000074505806,1.382874167177306e-06,4.198017781042497e-08,1.1162141504428291e-06,0.0,6.52279027235636e-07,3.914153694495326e-06,0.0,5.936951765761478e-07,32.940337534644016,1.0986747986105219,0.634201186476064,False,
14,9,client_9,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,1.7722616121318424e-06,5.537137334795704e-08,1.6942242382356199e-06,0.0,7.806126518516976e-07,3.8376538213924505e-06,0.0,7.560379913229553e-07,32.00624255339472,1.0325031655916872,0.6275008050580999,False,
15,1,client_1,0.05,fc1,320,16,0.05,0.7777777777777778,0.012500000186264515,4.704268640409737e-06,1.8670469769890201e-07,4.668321935241693e-06,0.0,1.8248846345159109e-06,8.890418030205183e-06,0.0,1.7537753365104436e-06,25.196170756375377,1.0405458190563537,0.5700998221576451,False,
15,2,client_2,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,2.026635481655603e-06,2.0809494775388793e-08,1.156326277396147e-06,0.0,5.106493858875183e-07,7.159897450037533e-06,0.0,4.929731858283048e-07,97.38526178879572,1.0358542101540575,0.8367556312367528,False,
15,3,client_3,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,1.7901149433896535e-06,1.0750581323046657e-07,1.5691363159930916e-06,0.0,1.1439295803938876e-06,3.8143903111631516e-06,0.0,1.0138436437046039e-06,16.6511766984676,1.1283085505230381,0.46706055645257727,False,
15,4,client_4,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,3.151235134168928e-06,2.7601844198150812e-08,2.529342054913286e-06,0.0,9.890779892884893e-07,9.129605132329743e-06,0.0,5.567562766373158e-07,114.16342140495934,1.7764976423160375,0.8573226139554293,False,
15,5,client_5,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,2.860946487714955e-06,1.339186559774476e-07,2.1853658154213917e-06,0.0,1.1611373338382691e-06,6.293942078627879e-06,0.0,1.1371379287083982e-06,21.36315589249083,1.0211041980218978,0.5292755375017314,False,
15,6,client_6,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,2.3653860807826277e-06,1.0543273349065205e-07,1.6305949088746274e-06,0.0,9.323450740339467e-07,6.923753971932456e-06,0.0,8.247899927482649e-07,22.434812867480854,1.130401619599777,0.541450747746951,False,
15,7,client_7,0.05,fc1,320,16,0.05,0.3333333333333333,0.05000000074505806,1.3448136293447988e-06,5.003293809699863e-08,9.316835871686635e-07,0.0,5.122936954649049e-07,3.4052918636007234e-06,0.0,4.6417952148658514e-07,26.878028803922387,1.1036518590315518,0.5858632484823123,False,
