round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
2,2,conv2,3,0.18375171720981598,0.2962099611759186,0.9995988011360168
2,2,conv2,1,0.5200383067131042,0.2962099611759186,0.9995988011360168
2,2,lstm1,2,0.43065276741981506,0.43065276741981506,0.9995988011360168
2,2,lstm1,3,0.46129319071769714,0.43065276741981506,0.9995988011360168
2,2,lstm1,1,0.1080540269613266,0.43065276741981506,0.9995988011360168
2,2,lstm2,2,0.2268354743719101,0.2268354743719101,0.9995988011360168
2,2,lstm2,3,0.6674312353134155,0.2268354743719101,0.9995988011360168
2,2,lstm2,1,0.10573335736989975,0.2268354743719101,0.9995988011360168
2,2,attention,2,0.28842082619667053,0.28842082619667053,0.9995988011360168
2,2,attention,3,0.39070481061935425,0.28842082619667053,0.9995988011360168
2,2,attention,1,0.32087433338165283,0.28842082619667053,0.9995988011360168
2,3,conv1,3,0.26104438304901123,0.26104438304901123,0.9998570680618286
2,3,conv1,4,0.47741183638572693,0.26104438304901123,0.9998570680618286
2,3,conv1,5,0.26154378056526184,0.26104438304901123,0.9998570680618286
2,3,conv2,3,0.3017483949661255,0.3017483949661255,0.9998570680618286
2,3,conv2,4,0.32843858003616333,0.3017483949661255,0.9998570680618286
2,3,conv2,5,0.3698129653930664,0.3017483949661255,0.9998570680618286
2,3,lstm1,3,0.4037869870662689,0.4037869870662689,0.9998570680618286
2,3,lstm1,4,0.3075002133846283,0.4037869870662689,0.9998570680618286
2,3,lstm1,5,0.2887127697467804,0.4037869870662689,0.9998570680618286
2,3,lstm2,3,0.4342363178730011,0.4342363178730011,0.9998570680618286
2,3,lstm2,4,0.2876123785972595,0.4342363178730011,0.9998570680618286
2,3,lstm2,5,0.278151273727417,0.4342363178730011,0.9998570680618286
2,3,attention,3,0.3163737654685974,0.3163737654685974,0.9998570680618286
2,3,attention,4,0.37905025482177734,0.3163737654685974,0.9998570680618286
2,3,attention,5,0.30457594990730286,0.3163737654685974,0.9998570680618286
2,4,conv1,4,0.42541366815567017,0.42541366815567017,0.9996852874755859
2,4,conv1,3,0.29329913854599,0.42541366815567017,0.9996852874755859
2,4,conv1,5,0.28128722310066223,0.42541366815567017,0.9996852874755859
2,4,conv2,4,0.37093493342399597,0.37093493342399597,0.9996852874755859
2,4,conv2,3,0.19739699363708496,0.37093493342399597,0.9996852874755859
2,4,conv2,5,0.4316680431365967,0.37093493342399597,0.9996852874755859
2,4,lstm1,4,0.3320598900318146,0.3320598900318146,0.9996852874755859
2,4,lstm1,3,0.3990676999092102,0.3320598900318146,0.9996852874755859
2,4,lstm1,5,0.2688724100589752,0.3320598900318146,0.9996852874755859
2,4,lstm2,4,0.28586143255233765,0.28586143255233765,0.9996852874755859
2,4,lstm2,3,0.40370529890060425,0.28586143255233765,0.9996852874755859
2,4,lstm2,5,0.3104333281517029,0.28586143255233765,0.9996852874755859
2,4,attention,4,0.39919313788414,0.39919313788414,0.9996852874755859
2,4,attention,3,0.32648342847824097,0.39919313788414,0.9996852874755859
2,4,attention,5,0.27432340383529663,0.39919313788414,0.9996852874755859
2,5,conv1,5,0.24600781500339508,0.24600781500339508,0.999910831451416
2,5,conv1,1,0.43835684657096863,0.24600781500339508,0.999910831451416
2,5,conv1,2,0.3156352937221527,0.24600781500339508,0.999910831451416
2,5,conv2,5,0.46474310755729675,0.46474310755729675,0.999910831451416
2,5,conv2,1,0.41160961985588074,0.46474310755729675,0.999910831451416
2,5,conv2,2,0.12364724278450012,0.46474310755729675,0.999910831451416
2,5,lstm1,5,0.2860657274723053,0.2860657274723053,0.999910831451416
2,5,lstm1,1,0.32951849699020386,0.2860657274723053,0.999910831451416
2,5,lstm1,2,0.38441574573516846,0.2860657274723053,0.999910831451416
2,5,lstm2,5,0.43217602372169495,0.43217602372169495,0.999910831451416
2,5,lstm2,1,0.17802219092845917,0.43217602372169495,0.999910831451416
2,5,lstm2,2,0.3898017406463623,0.43217602372169495,0.999910831451416
2,5,attention,5,0.3128606975078583,0.3128606975078583,0.999910831451416
2,5,attention,1,0.50399249792099,0.3128606975078583,0.999910831451416
2,5,attention,2,0.18314683437347412,0.3128606975078583,0.999910831451416
2,6,conv1,6,0.49022120237350464,0.49022120237350464,0.9605295658111572
2,6,conv1,3,0.3240635395050049,0.49022120237350464,0.9605295658111572
2,6,conv1,4,0.18571527302265167,0.49022120237350464,0.9605295658111572
2,6,conv2,6,0.6182036399841309,0.6182036399841309,0.9605295658111572
2,6,conv2,3,0.1982373297214508,0.6182036399841309,0.9605295658111572
2,6,conv2,4,0.18355900049209595,0.6182036399841309,0.9605295658111572
2,6,lstm1,6,0.31266462802886963,0.31266462802886963,0.9605295658111572
2,6,lstm1,3,0.4171646237373352,0.31266462802886963,0.9605295658111572
2,6,lstm1,4,0.27017083764076233,0.31266462802886963,0.9605295658111572
2,6,lstm2,6,0.3516131341457367,0.3516131341457367,0.9605295658111572
2,6,lstm2,3,0.3435268998146057,0.3516131341457367,0.9605295658111572
2,6,lstm2,4,0.30485999584198,0.3516131341457367,0.9605295658111572
2,6,attention,6,0.18873430788516998,0.18873430788516998,0.9605295658111572
2,6,attention,3,0.27720221877098083,0.18873430788516998,0.9605295658111572
2,6,attention,4,0.534063458442688,0.18873430788516998,0.9605295658111572
2,7,conv1,7,0.2971099019050598,0.2971099019050598,0.9998134970664978
2,7,conv1,1,0.3383314907550812,0.2971099019050598,0.9998134970664978
2,7,conv1,2,0.36455869674682617,0.2971099019050598,0.9998134970664978
2,7,conv2,7,0.3158470094203949,0.3158470094203949,0.9998134970664978
2,7,conv2,1,0.534209132194519,0.3158470094203949,0.9998134970664978
2,7,conv2,2,0.1499437838792801,0.3158470094203949,0.9998134970664978
2,7,lstm1,7,0.33446404337882996,0.33446404337882996,0.9998134970664978
2,7,lstm1,1,0.16333705186843872,0.33446404337882996,0.9998134970664978
2,7,lstm1,2,0.5021989345550537,0.33446404337882996,0.9998134970664978
2,7,lstm2,7,0.6364834904670715,0.6364834904670715,0.9998134970664978
2,7,lstm2,1,0.11131420731544495,0.6364834904670715,0.9998134970664978
2,7,lstm2,2,0.2522023320198059,0.6364834904670715,0.9998134970664978
