client_id,model_name,component,smoothing_window,decomp_mode,step,MAE,RMSE,sMAPE,WAPE,NRMSE_mean_abs,R2
2,GRU,season,12,autoformer_same,step_2,2.730541131954899,3.699131504217509,63.65627194740415,39.155831028289896,53.04536367200113,0.8220554894324705
2,GRU,season,12,autoformer_same,step_3,2.7566403205541095,3.7269292412002373,65.388038596244,39.526303360276714,53.4388594605407,0.8193951187795492
2,GRU,season,12,autoformer_same,step_4,2.7525216203431593,3.729487950098763,63.85413764892145,39.47561238380749,53.486882178000336,0.8191275377065041
2,GRU,season,12,autoformer_same,step_5,2.9700696439926615,4.019964114086215,67.60870186814998,42.5993034018519,57.657788177392455,0.7898410663080002
2,GRU,season,12,autoformer_same,step_6,3.2629546138027883,4.386630050425517,71.64882780158645,46.79684009626706,62.91242750662798,0.7497682457039145
2,DLinear,trend,12,autoformer_same,step_1,0.8068247941124004,1.0689155777097428,14.928500748160065,6.574804111564332,8.710577580137786,0.9780488726775408
2,DLinear,trend,12,autoformer_same,step_2,0.8822479289258154,1.232104367988489,16.192961852732648,7.1871862429880915,10.037272462758372,0.9708774290520958
2,DLinear,trend,12,autoformer_same,step_3,1.1155988911968164,1.5699507857496984,19.98200065519696,9.085298642296356,12.785482930752174,0.9527873296944409
2,DLinear,trend,12,autoformer_same,step_4,1.336673951510436,1.9378076129822077,22.921341342331267,10.882380483430081,15.776441224091167,0.9281753753624044
2,DLinear,trend,12,autoformer_same,step_5,1.5125391166090452,2.229638211446132,25.867198810445675,12.310959166031783,18.147618425989382,0.9050316645843316
2,DLinear,trend,12,autoformer_same,step_6,1.8366998020492407,2.7031618413591576,29.743898518849832,14.946202772182627,21.99706325175123,0.860538153627866
2,DLinear,season,12,autoformer_same,step_1,2.167325483471997,2.8620414130002443,55.00259233507625,31.077274756666316,41.03879887207126,0.8934910044724632
2,DLinear,season,12,autoformer_same,step_2,2.4234452396077883,3.231922031515658,57.73673357816509,34.75209041823123,46.34560283294547,0.8641665274115037
2,DLinear,season,12,autoformer_same,step_3,2.3548268354623985,3.168585468505581,56.956872687428685,33.764869201614864,45.43300464852692,0.8694556616658772
2,DLinear,season,12,autoformer_same,step_4,2.414143662678869,3.22866122618677,57.90765075831216,34.622725126807616,46.304217873436684,0.8644439233770974
2,DLinear,season,12,autoformer_same,step_5,2.5875865869155015,3.442402673735979,60.38272896453483,37.11340113439044,49.37390448040744,0.8458914108043565
2,DLinear,season,12,autoformer_same,step_6,2.7653338412970982,3.693323164119861,63.110201980706236,39.660032363477335,52.969118241165866,0.8226157640919969
2,TCN,trend,12,autoformer_same,step_1,0.5253852594017333,0.657781189020269,12.756642028496183,4.281357227587361,5.36024939405662,0.9916874759400477
2,TCN,trend,12,autoformer_same,step_2,0.7301821413699112,0.9312207503660602,15.396464978048897,5.948390321209461,7.586140133289235,0.9833643410939192
2,TCN,trend,12,autoformer_same,step_3,0.9409741817728725,1.2396599661971721,19.416677428347697,7.663176723782494,10.095635787832723,0.9705631293243661
2,TCN,trend,12,autoformer_same,step_4,1.0650879116796554,1.4854879705315005,22.28512507483149,8.671293317343808,12.093932080346239,0.9577924320851234
2,TCN,trend,12,autoformer_same,step_5,1.309083703802587,1.8464463736344472,25.920525250817043,10.654981312854808,15.028718139449296,0.9348696478459858
2,TCN,trend,12,autoformer_same,step_6,1.5476243725659657,2.191053719585543,29.380833465777318,12.59384231529563,17.829767541211858,0.9083742873639364
2,TCN,season,12,autoformer_same,step_1,2.1150205510267654,2.764258390384298,53.17508711737513,30.32727445946807,39.63668855318795,0.9006445408474129
2,TCN,season,12,autoformer_same,step_2,2.44698123217581,3.162294789935143,58.67130250027572,35.08959544142666,45.34715161624616,0.8699561679720036
2,TCN,season,12,autoformer_same,step_3,2.4563012483659055,3.1471521068459363,60.800188525032354,35.219868026751314,45.12568075602182,0.8712157787470596
2,TCN,season,12,autoformer_same,step_4,2.4608560280543506,3.155985806214632,60.13681719264603,35.29265600599302,45.26193494417196,0.8704778285022083
2,TCN,season,12,autoformer_same,step_5,2.4950823735562793,3.2515091179424203,59.99584693209605,35.78662583172724,46.63594466484422,0.8625092578284344
2,TCN,season,12,autoformer_same,step_6,2.652163548384826,3.453357254138967,63.108711241431756,38.03695980259635,49.527561113668746,0.8449172763367289
2,GRU,trend,24,autoformer_same,step_1,0.1614997256220433,0.21005423364174924,1.5418202613827503,1.3385931311970019,1.7410378249849694,0.9979247218169689
2,GRU,trend,24,autoformer_same,step_2,0.27579633329521147,0.38493626547201154,2.615005987237114,2.2853770556293638,3.1897611748508927,0.9930425458036423
2,GRU,trend,24,autoformer_same,step_3,0.40247501602821184,0.577632200771363,3.730838626838165,3.3342507313599397,4.785316731891864,0.9843595756243344
2,GRU,trend,24,autoformer_same,step_4,0.5291504836396167,0.7752075699044056,4.893877501476647,4.3825197949328345,6.420408454739512,0.9718792385615481
2,GRU,trend,24,autoformer_same,step_5,0.648867036297656,0.9692270525224601,5.9141327069479726,5.372562003772782,8.025114103632923,0.9561206939849299
2,GRU,trend,24,autoformer_same,step_6,0.7699360166463936,1.1553256699003418,6.962935039152364,6.373293224124888,9.563429291653431,0.9377655886155944
2,GRU,season,24,autoformer_same,step_1,2.286499622363472,3.0628876649722416,48.10163389667728,24.565506947213684,32.90679753234803,0.9320933362899378
2,GRU,season,24,autoformer_same,step_2,2.645465276204915,3.4721622817700246,55.86361460742594,28.420987167828482,37.30242462209093,0.9127393605879415
2,GRU,season,24,autoformer_same,step_3,2.7460014291326953,3.5687365472438866,59.32558893713106,29.496365455225025,38.333827867010356,0.9078412905782072
2,GRU,season,24,autoformer_same,step_4,2.8213495319328024,3.667980501044863,61.57462440364423,30.30869086898884,39.4037229070335,0.9026350958657329
2,GRU,season,24,autoformer_same,step_5,2.9325314976143555,3.813023474250868,62.94548920731455,31.5114412756968,40.97274061059333,0.8947620255059288
2,GRU,season,24,autoformer_same,step_6,2.9561785462531573,3.8669983998374606,62.33490091425949,31.76984055991295,41.558352273608186,0.8917510480539325
2,DLinear,trend,24,autoformer_same,step_1,0.32407501901973756,0.478839595234259,2.8786511780417285,2.6861011235869743,3.9688695293101683,0.9892156604801502
2,DLinear,trend,24,autoformer_same,step_2,0.4449542462825775,0.6724700121071143,3.9244449002085555,3.6870984219017378,5.572399714639893,0.9787666487867739
2,DLinear,trend,24,autoformer_same,step_3,0.602879261761381,0.9071277125846889,5.313122474362235,4.994473046517555,7.5149782425521465,0.961427071586369
2,DLinear,trend,24,autoformer_same,step_4,0.7285234198758477,1.0432228107346662,6.5341894144179316,6.0337624312794444,8.640158860992443,0.9490733375011557
2,DLinear,trend,24,autoformer_same,step_5,0.8379145897271341,1.266417050156023,7.286240440998651,6.937859122665873,10.485820947566658,0.9250861368530374
2,DLinear,trend,24,autoformer_same,step_6,0.9490842914633584,1.3964329546171124,8.283476033007991,7.856227469723375,11.559240974163945,0.9090794783189895
2,DLinear,season,24,autoformer_same,step_1,2.506117096079961,3.2648818770273444,54.52945509840602,26.925015133239672,35.076966133312276,0.9228412465765284
2,DLinear,season,24,autoformer_same,step_2,2.9913884209423456,3.9007369625833346,62.09265721453869,32.13733806688139,41.90672402650282,0.8898684650457201
2,DLinear,season,24,autoformer_same,step_3,3.0703542444912353,4.030369880823957,62.62883983428685,32.980423794287276,43.29249391390565,0.8824568793255195
2,DLinear,season,24,autoformer_same,step_4,3.035871837918469,3.9846600327306985,62.29061436763691,32.61322286087147,42.80569096911103,0.8850971101600272
2,DLinear,season,24,autoformer_same,step_5,3.061129497048042,4.020916776004242,62.355396677194875,32.89328774882874,43.206652461632814,0.8829736415042477
2,DLinear,season,24,autoformer_same,step_6,3.1231822678029793,4.093796867236536,63.46250402332176,33.56461767622573,43.99573900841557,0.8786811474130604
2,TCN,trend,24,autoformer_same,step_1,0.23923335851807342,0.2946576824488444,2.161780938782688,1.9828896255522401,2.442274843366379,0.9959163456100607
2,TCN,trend,24,autoformer_same,step_2,0.3456770747638585,0.451325116951636,3.1539099806758486,2.86444147347232,3.739890117970817,0.9904357326954121
2,TCN,trend,24,autoformer_same,step_3,0.44401794005381434,0.6188820209655854,3.9888784678446485,3.678407559234906,5.127045351763378,0.9820459895234023
2,TCN,trend,24,autoformer_same,step_4,0.5330194965527769,0.7887843000616191,4.696812330832607,4.414563658073898,6.53285337462057,0.9708856176027336
2,TCN,trend,24,autoformer_same,step_5,0.6109169338617408,0.9410045465758246,5.348544867155316,5.058338492666646,7.79143425542526,0.9586388944136697
2,TCN,trend,24,autoformer_same,step_6,0.7007439596611157,1.1012287358051507,6.068425399784545,5.800542685881055,9.115631568818083,0.9434572650349262
2,TCN,season,24,autoformer_same,step_1,2.2005214383263687,2.9104068153336358,46.16595977528622,23.64178159138394,31.26858647289559,0.9386862817824114
2,TCN,season,24,autoformer_same,step_2,2.558299117704321,3.326088540763985,53.11538653466237,27.484536293006112,35.73311297391332,0.9199270234242566
2,TCN,season,24,autoformer_same,step_3,2.657785260250724,3.4390477468006697,55.62705787327226,28.548785337896277,36.94076674113129,0.9144177266991859
2,TCN,season,24,autoformer_same,step_4,2.6688778951291234,3.4579340697307477,56.81803480513356,28.670745745966236,37.14727378611942,0.9134669879044689
2,TCN,season,24,autoformer_same,step_5,2.7326907332195938,3.5174892346293336,57.67723029137112,29.364057516361637,37.79708543214178,0.9104430949408763
2,TCN,season,24,autoformer_same,step_6,2.7964124170568794,3.6143510533820904,58.81963086931074,30.052845333804733,38.84316950409218,0.9054337037221061
2,GRU,trend,48,autoformer_same,step_1,0.181246403277966,0.2565802275624618,1.4556438155604257,1.5014913275882058,2.1255757225605216,0.9964796131042801
2,GRU,trend,48,autoformer_same,step_2,0.22397387995008836,0.3074989529028678,1.873332125905043,1.8551161108937335,2.5469318766304054,0.9949494483783
2,GRU,trend,48,autoformer_same,step_3,0.27298768557477415,0.3837717423380721,2.4263536967120145,2.2606838257082513,3.178115880990743,0.9921415178977341
2,GRU,trend,48,autoformer_same,step_4,0.344734424561785,0.49859132307235315,3.0302087150212653,2.854339078999548,4.128246205474613,0.9867492736457008
2,GRU,trend,48,autoformer_same,step_5,0.41191171318815467,0.603703039550294,3.6050009470010655,3.4099649096601654,4.997687476317708,0.9805929585164959
2,GRU,trend,48,autoformer_same,step_6,0.4837102158027783,0.7144971514007817,4.232680474217802,4.0036451032525475,5.913856460610818,0.9728437538514226
2,GRU,season,48,autoformer_same,step_1,2.617510020661859,3.519312094121867,50.96795367103063,28.00088424681985,37.64793229412651,0.9120365334959232
2,GRU,season,48,autoformer_same,step_2,3.109220981484054,4.1496939792121275,59.471122685147115,33.256904604323445,44.38602558913329,0.8777315652853056
2,GRU,season,48,autoformer_same,step_3,3.1957062983525217,4.258048024057007,60.75924249654413,34.17317876648222,45.53328972736779,0.8713205197745719
2,GRU,season,48,autoformer_same,step_4,3.2182177978697837,4.280202928057733,60.852223382288095,34.41329577777122,45.76939252004421,0.869980560241626
2,GRU,season,48,autoformer_same,step_5,3.2624262594562534,4.30056680584036,62.08106612025159,34.89070383715673,45.99331135119686,0.8687246069277228
2,GRU,season,48,autoformer_same,step_6,3.33685229503746,4.348517922722872,63.948483040234386,35.69347440143469,46.51500361327101,0.8657682376283997
2,DLinear,trend,48,autoformer_same,step_1,0.2606200913065358,0.3738839274555413,2.3354890814280194,2.1590431579040454,3.097349342952047,0.9925248895180047
2,DLinear,trend,48,autoformer_same,step_2,0.3283384309003228,0.48313710137702753,2.9190928453550447,2.719539944231418,4.001695851851114,0.9875321286983252
2,DLinear,trend,48,autoformer_same,step_3,0.4062196803197526,0.5756066446088547,3.6521832488372508,3.364013505040321,4.76675173448203,0.9823215461969499
2,DLinear,trend,48,autoformer_same,step_4,0.5127627090142485,0.759267985107089,4.450679972501899,4.245583075880865,6.286601939123276,0.9692715659442717
2,DLinear,trend,48,autoformer_same,step_5,0.5108462611311361,0.7167500505634934,4.613387019896418,4.228983466397724,5.933534398004027,0.9726442847923559
2,DLinear,trend,48,autoformer_same,step_6,0.5824083853186223,0.8455776310556734,5.136035239422969,4.820564883262348,6.998802901541021,0.9619656757661846
2,DLinear,season,48,autoformer_same,step_1,2.674688017365569,3.5438910676623414,55.09089343342237,28.6125474131602,37.9108665002904,0.910803564340382
2,DLinear,season,48,autoformer_same,step_2,3.3487198432898477,4.413307687925816,64.54166570737536,35.81863657749364,47.20569491396231,0.8617036798042113
2,DLinear,season,48,autoformer_same,step_3,3.572808890741375,4.723649302078502,65.87554971563108,38.20571276675993,50.51218093991594,0.8416407336636798
2,DLinear,season,48,autoformer_same,step_4,3.6407748253211634,4.807474098781879,66.77837735052357,38.931815306898656,51.40764883242136,0.8359737043436652
2,DLinear,season,48,autoformer_same,step_5,3.6479560537174716,4.811274503265652,67.22166786307426,39.01383331264411,51.45518165750974,0.8356944618268012
2,DLinear,season,48,autoformer_same,step_6,3.6472707164978826,4.802552516651597,67.23922265285557,39.01394261532876,51.371697584057394,0.8362742423942048
2,TCN,trend,48,autoformer_same,step_1,0.18905533196633323,0.25234447329398596,1.4651620717073288,1.5661824800264483,2.09048565920943,0.9965948862940736
2,TCN,trend,48,autoformer_same,step_2,0.19961500311629815,0.26145672498344125,1.87648240134501,1.6533580091556626,2.1655763732960196,0.9963486693251822
2,TCN,trend,48,autoformer_same,step_3,0.2606642349508771,0.3710335645417151,2.2907647990659115,2.1586300446239486,3.0726276423235426,0.992654538648617
2,TCN,trend,48,autoformer_same,step_4,0.36209538748912645,0.5092085133133004,3.117092342233248,2.9980847318903625,4.216154625249965,0.9861789332462014
2,TCN,trend,48,autoformer_same,step_5,0.4125426991989738,0.6018390156098261,3.6765694181952795,3.415188456567162,4.982256364508545,0.9807126178171869
2,TCN,trend,48,autoformer_same,step_6,0.47161108137745605,0.704859489283786,4.160691706746588,3.9035011767589918,5.834086023088375,0.9735714196513784
2,TCN,season,48,autoformer_same,step_1,2.3629272233535645,3.163796045392619,48.18262830117131,25.277477886427523,33.84479015325487,0.9289107831787977
2,TCN,season,48,autoformer_same,step_2,2.846675399401025,3.7866213401846034,54.07407716181171,30.448659892989262,40.50252200373166,0.8981910479256277
2,TCN,season,48,autoformer_same,step_3,2.97262806961574,3.9624124547686574,56.383065369402516,31.787699164222694,42.37192096072433,0.8885686101067274
2,TCN,season,48,autoformer_same,step_4,3.052954665192007,4.060336934758853,58.33201659994081,32.64609124930024,43.41830470522597,0.8829951893290127
2,TCN,season,48,autoformer_same,step_5,3.12488854237899,4.096845792363704,61.61530461009338,33.41977779275281,43.81457435567138,0.8808672506004392
2,TCN,season,48,autoformer_same,step_6,3.157204600833977,4.171620040579608,60.03031214353428,33.77182794921832,44.62277141524397,0.8764672089672787
