round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,5,conv1,6,0.09105776995420456,0.1011899784207344,0.5
1,5,conv1,7,0.08788483589887619,0.1011899784207344,0.5
1,5,conv1,8,0.10877320915460587,0.1011899784207344,0.5
1,5,conv1,9,0.1206781342625618,0.1011899784207344,0.5
1,5,conv2,5,0.1331741362810135,0.1331741362810135,0.5
1,5,conv2,1,0.10062218457460403,0.1331741362810135,0.5
1,5,conv2,2,0.10195568203926086,0.1331741362810135,0.5
1,5,conv2,3,0.11011767387390137,0.1331741362810135,0.5
1,5,conv2,4,0.10834833979606628,0.1331741362810135,0.5
1,5,conv2,6,0.1351369172334671,0.1331741362810135,0.5
1,5,conv2,7,0.11493626981973648,0.1331741362810135,0.5
1,5,conv2,8,0.0964328944683075,0.1331741362810135,0.5
1,5,conv2,9,0.09927591681480408,0.1331741362810135,0.5
1,5,lstm1,5,0.08754116296768188,0.08754116296768188,0.5
1,5,lstm1,1,0.13718420267105103,0.08754116296768188,0.5
1,5,lstm1,2,0.10921944677829742,0.08754116296768188,0.5
1,5,lstm1,3,0.11856314539909363,0.08754116296768188,0.5
1,5,lstm1,4,0.0899723619222641,0.08754116296768188,0.5
1,5,lstm1,6,0.09148281067609787,0.08754116296768188,0.5
1,5,lstm1,7,0.09329358488321304,0.08754116296768188,0.5
1,5,lstm1,8,0.15994155406951904,0.08754116296768188,0.5
1,5,lstm1,9,0.112801693379879,0.08754116296768188,0.5
1,5,lstm2,5,0.09976808726787567,0.09976808726787567,0.5
1,5,lstm2,1,0.09222016483545303,0.09976808726787567,0.5
1,5,lstm2,2,0.12959736585617065,0.09976808726787567,0.5
1,5,lstm2,3,0.10320647060871124,0.09976808726787567,0.5
1,5,lstm2,4,0.09696388244628906,0.09976808726787567,0.5
1,5,lstm2,6,0.10173396021127701,0.09976808726787567,0.5
1,5,lstm2,7,0.15962949395179749,0.09976808726787567,0.5
1,5,lstm2,8,0.11360543966293335,0.09976808726787567,0.5
1,5,lstm2,9,0.10327515006065369,0.09976808726787567,0.5
1,5,attention,5,0.09916982054710388,0.09916982054710388,0.5
