round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
3,4,attention,6,0.13648079335689545,0.713659942150116,0.7837763428688049
3,5,conv1,5,0.13767296075820923,0.13767296075820923,0.7792943716049194
3,5,conv1,4,0.5687490701675415,0.13767296075820923,0.7792943716049194
3,5,conv1,6,0.2935779094696045,0.13767296075820923,0.7792943716049194
3,5,conv2,5,0.05044909939169884,0.05044909939169884,0.7792943716049194
3,5,conv2,4,0.7690063118934631,0.05044909939169884,0.7792943716049194
3,5,conv2,6,0.18054458498954773,0.05044909939169884,0.7792943716049194
3,5,lstm1,5,0.12099384516477585,0.12099384516477585,0.7792943716049194
3,5,lstm1,4,0.5635778903961182,0.12099384516477585,0.7792943716049194
3,5,lstm1,6,0.3154282569885254,0.12099384516477585,0.7792943716049194
3,5,lstm2,5,0.21714377403259277,0.21714377403259277,0.7792943716049194
3,5,lstm2,4,0.17330235242843628,0.21714377403259277,0.7792943716049194
3,5,lstm2,6,0.609553873538971,0.21714377403259277,0.7792943716049194
3,5,attention,5,0.14440801739692688,0.14440801739692688,0.7792943716049194
3,5,attention,4,0.7086254358291626,0.14440801739692688,0.7792943716049194
3,5,attention,6,0.1469665914773941,0.14440801739692688,0.7792943716049194
3,6,conv1,6,0.2511540651321411,0.2511540651321411,0.7846493721008301
3,6,conv1,4,0.581836462020874,0.2511540651321411,0.7846493721008301
3,6,conv1,5,0.1670094132423401,0.2511540651321411,0.7846493721008301
3,6,conv2,6,0.19241619110107422,0.19241619110107422,0.7846493721008301
3,6,conv2,4,0.763852596282959,0.19241619110107422,0.7846493721008301
3,6,conv2,5,0.04373130202293396,0.19241619110107422,0.7846493721008301
3,6,lstm1,6,0.16837914288043976,0.16837914288043976,0.7846493721008301
3,6,lstm1,4,0.6455737352371216,0.16837914288043976,0.7846493721008301
3,6,lstm1,5,0.18604707717895508,0.16837914288043976,0.7846493721008301
3,6,lstm2,6,0.6621333360671997,0.6621333360671997,0.7846493721008301
3,6,lstm2,4,0.17215703427791595,0.6621333360671997,0.7846493721008301
3,6,lstm2,5,0.16570958495140076,0.6621333360671997,0.7846493721008301
3,6,attention,6,0.14501972496509552,0.14501972496509552,0.7846493721008301
3,6,attention,4,0.715316653251648,0.14501972496509552,0.7846493721008301
3,6,attention,5,0.13966360688209534,0.14501972496509552,0.7846493721008301
3,7,conv1,7,0.3909217417240143,0.3909217417240143,0.8490777611732483
3,7,conv1,4,0.4906681776046753,0.3909217417240143,0.8490777611732483
3,7,conv1,5,0.11841010302305222,0.3909217417240143,0.8490777611732483
3,7,conv2,7,0.11132565140724182,0.11132565140724182,0.8490777611732483
3,7,conv2,4,0.8422684669494629,0.11132565140724182,0.8490777611732483
3,7,conv2,5,0.04640592634677887,0.11132565140724182,0.8490777611732483
3,7,lstm1,7,0.3180384039878845,0.3180384039878845,0.8490777611732483
3,7,lstm1,4,0.5619805455207825,0.3180384039878845,0.8490777611732483
3,7,lstm1,5,0.11998101323843002,0.3180384039878845,0.8490777611732483
3,7,lstm2,7,0.28307193517684937,0.28307193517684937,0.8490777611732483
3,7,lstm2,4,0.3490523397922516,0.28307193517684937,0.8490777611732483
3,7,lstm2,5,0.36787569522857666,0.28307193517684937,0.8490777611732483
3,7,attention,7,0.11289063841104507,0.11289063841104507,0.8490777611732483
